status,service,path
200,ZMPE_OA_EXECUTION_SRV,/sap/opu/odata/sap/MPE_OA_EXECUTION_SRV
200,ZSD_SADEMAND,/sap/opu/odata/sap/SD_SADEMAND
200,ZFINS_ACDOC_PLAN_MANAGE_REVERSL_SRV,/sap/opu/odata/sap/FINS_ACDOC_PLAN_MANAGE_REVERSL_SRV
200,ZDFS_FMPO_HIERARCHY_SRV,/sap/opu/odata/sap/DFS_FMPO_HIERARCHY_SRV
200,ZMM_PUR_MYPURGDOCITEMS_SRV,/sap/opu/odata/sap/MM_PUR_MYPURGDOCITEMS_SRV
200,ZUI_C_DFS_ALLWNCPLAN,/sap/opu/odata/sap/UI_C_DFS_ALLWNCPLAN
200,ZDFS_FE_FRCELMNTORGNTWKGRAPH_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTORGNTWKGRAPH_SRV
200,ZC_FLXMTPLOBJHIERARCHY_CDS,/sap/opu/odata/sap/C_FLXMTPLOBJHIERARCHY_CDS
200,ZUI_PURCHASEORDERACCRS_DSP,/sap/opu/odata/sap/UI_PURCHASEORDERACCRS_DSP
200,ZDFS_ASSGMT_FETOPROD_SRV,/sap/opu/odata/sap/DFS_ASSGMT_FETOPROD_SRV
200,ZUI_SUPPLYPROTECTION,/sap/opu/odata/sap/UI_SUPPLYPROTECTION
200,ZDFS_ASSGMT_FETOFMPO_SRV,/sap/opu/odata/sap/DFS_ASSGMT_FETOFMPO_SRV
200,ZQM_DEFECT_ANALYZE_SRV,/sap/opu/odata/sap/QM_DEFECT_ANALYZE_SRV
200,ZMM_PUR_ANA_SUPPLEVALOVERALL_SRV,/sap/opu/odata/sap/MM_PUR_ANA_SUPPLEVALOVERALL_SRV
200,ZDFS_FE_FRCELMNTORGPEACETME_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTORGPEACETME_SRV
200,ZQM_DEFECT_MANAGE_SRV,/sap/opu/odata/sap/QM_DEFECT_MANAGE_SRV
200,ZQM_PROBSOLVPROC_EXECT_SRV,/sap/opu/odata/sap/QM_PROBSOLVPROC_EXECT_SRV
200,ZDFS_FE_FRCELMNTORGWARTME_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTORGWARTME_SRV
200,ZPP_PROCESS_ORDER_MANAGE_SRV,/sap/opu/odata/sap/PP_PROCESS_ORDER_MANAGE_SRV
200,ZDFS_FE_FRCELMNTORGSTRUC_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTORGSTRUC_SRV
200,ZSLL_PRODCLSFCTN_DSP,/sap/opu/odata/sap/SLL_PRODCLSFCTN_DSP
200,ZUI_C_DFS_ALLWNCREQ,/sap/opu/odata/sap/UI_C_DFS_ALLWNCREQ
200,ZSD_SA_EDIPROCGOPTN_WL,/sap/opu/odata/sap/SD_SA_EDIPROCGOPTN_WL
200,ZSD_SA_SOLDTOPARTYDETN_WL,/sap/opu/odata/sap/SD_SA_SOLDTOPARTYDETN_WL
200,ZC_RFQSOURCINGEVENTTYPES_CDS,/sap/opu/odata/sap/C_RFQSOURCINGEVENTTYPES_CDS
200,ZFML_UPLMATINVPR_SRV,/sap/opu/odata/sap/FML_UPLMATINVPR_SRV
200,ZDFS_FMPO_FLXMTPLOBJ_SRV,/sap/opu/odata/sap/DFS_FMPO_FLXMTPLOBJ_SRV
200,ZPP_FCDM_MASS_MAINT,/sap/opu/odata/sap/PP_FCDM_MASS_MAINT
200,ZC_SECURITYPRICEREPORTING_CDS,/sap/opu/odata/sap/C_SECURITYPRICEREPORTING_CDS
200,ZC_FXSPOTRATEDEVIATION_CDS,/sap/opu/odata/sap/C_FXSPOTRATEDEVIATION_CDS
200,ZC_FXSPOTRATEHISTORY_CDS,/sap/opu/odata/sap/C_FXSPOTRATEHISTORY_CDS
200,ZPP_MNTR_WRKCTR_SRV,/sap/opu/odata/sap/PP_MNTR_WRKCTR_SRV
200,ZC_MKTDATAREFINTRSTRATERPTG_CDS,/sap/opu/odata/sap/C_MKTDATAREFINTRSTRATERPTG_CDS
200,ZFTR_MD_SECPRICE_DEVIATION_SRV,/sap/opu/odata/sap/FTR_MD_SECPRICE_DEVIATION_SRV
200,ZC_FXSWAPRATEKEYDATE_CDS,/sap/opu/odata/sap/C_FXSWAPRATEKEYDATE_CDS
200,ZFTR_MD_GLOBAL_SRV_SRV,/sap/opu/odata/sap/FTR_MD_GLOBAL_SRV_SRV
200,ZEHFND_TASK_CALENDAR_SRV,/sap/opu/odata/sap/EHFND_TASK_CALENDAR_SRV
200,ZEHHSS_HSM_FSI_TEXT_SRV,/sap/opu/odata/sap/EHHSS_HSM_FSI_TEXT_SRV
200,ZUI_LO_SETMAN_PSDOC_MON,/sap/opu/odata/sap/UI_LO_SETMAN_PSDOC_MON
500,ZFARR_CONFLICTED_CONTRACT_WL_SRV,/sap/opu/odata/sap/FARR_CONFLICTED_CONTRACT_WL_SRV
200,ZRE_CN_CONTRACT_ODATA_SRV,/sap/opu/odata/sap/RE_CN_CONTRACT_ODATA_SRV
200,ZFCO_REASSIGN_COSTS_REVENUES_SRV,/sap/opu/odata/sap/FCO_REASSIGN_COSTS_REVENUES_SRV
200,ZEHHSS_HSM_HSI_INFO_SRV,/sap/opu/odata/sap/EHHSS_HSM_HSI_INFO_SRV
200,ZC_EWM_WAREHOUSEORDERQ_CDS,/sap/opu/odata/sap/C_EWM_WAREHOUSEORDERQ_CDS
200,ZC_PURORDOUTPUTAUTOMNRATE_CDS,/sap/opu/odata/sap/C_PURORDOUTPUTAUTOMNRATE_CDS
200,ZC_INVOICEINBOUNDAUTOMNRATE_CDS,/sap/opu/odata/sap/C_INVOICEINBOUNDAUTOMNRATE_CDS
200,ZO2C_FICA_BPITEMS_TRANSFER_SRV,/sap/opu/odata/sap/O2C_FICA_BPITEMS_TRANSFER_SRV
200,ZUI_RFM_SUPPLY_SORTRULE,/sap/opu/odata/sap/UI_RFM_SUPPLY_SORTRULE
200,ZUI_CADISCONNCNRECONNCN_MNT,/sap/opu/odata/sap/UI_CADISCONNCNRECONNCN_MNT
200,ZFIGL_EXT_RECON_SRV,/sap/opu/odata/sap/FIGL_EXT_RECON_SRV
200,ZFCO_STSTCL_KEY_FIG_VALUES_SRV,/sap/opu/odata/sap/FCO_STSTCL_KEY_FIG_VALUES_SRV
200,ZUI_C_DFS_MAINT_PLATFORM,/sap/opu/odata/sap/UI_C_DFS_MAINT_PLATFORM
200,ZEHFND_LOCATION_ROLES_SRV,/sap/opu/odata/sap/EHFND_LOCATION_ROLES_SRV
200,ZEHS_EM_IMPORTENVDATA_SRV,/sap/opu/odata/sap/EHS_EM_IMPORTENVDATA_SRV
200,ZRFM_ALIGNMENT_COMPARE_SRV,/sap/opu/odata/sap/RFM_ALIGNMENT_COMPARE_SRV
200,ZRFM_ALIGNMENT_DETAIL_SRV,/sap/opu/odata/sap/RFM_ALIGNMENT_DETAIL_SRV
200,ZFAC_MANAGE_POSTING_PERIOD,/sap/opu/odata/sap/FAC_MANAGE_POSTING_PERIOD
200,ZDFS_FE_FRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_FRCELMNTORG_SRV
200,ZEM_MONITORDATA_SRV,/sap/opu/odata/sap/EM_MONITORDATA_SRV
200,ZUI_O2C_FICA_DSPINTRST_O2,/sap/opu/odata/sap/UI_O2C_FICA_DSPINTRST_O2
200,ZEHFND_IMAGE,/sap/opu/odata/sap/EHFND_IMAGE
200,ZEHS_EM_MYDATACOLL_SRV,/sap/opu/odata/sap/EHS_EM_MYDATACOLL_SRV
200,ZUI_FCO_OVERHEAD_CALC_O2,/sap/opu/odata/sap/UI_FCO_OVERHEAD_CALC_O2
200,ZFARR_MANAGE_POSTPONED_RAI_SRV,/sap/opu/odata/sap/FARR_MANAGE_POSTPONED_RAI_SRV
200,ZEHHSS_MANAGE_INCIDENT_SRV,/sap/opu/odata/sap/EHHSS_MANAGE_INCIDENT_SRV
200,ZC_INJURYILLNLOGGROUPQUERY_CDS,/sap/opu/odata/sap/C_INJURYILLNLOGGROUPQUERY_CDS
200,ZEHHSS_INJ_ILL_LOG_SRV,/sap/opu/odata/sap/EHHSS_INJ_ILL_LOG_SRV
200,ZMM_PUR_CREATE_FOD_FROM_CQTN_SRV,/sap/opu/odata/sap/MM_PUR_CREATE_FOD_FROM_CQTN_SRV
200,ZC_INJURYILLNLOGCASEQUERY_CDS,/sap/opu/odata/sap/C_INJURYILLNLOGCASEQUERY_CDS
200,ZC_RAGLOBALFILTEROVW_CDS,/sap/opu/odata/sap/C_RAGLOBALFILTEROVW_CDS
200,ZC_RARECGDREVNTRENDOVW_CDS,/sap/opu/odata/sap/C_RARECGDREVNTRENDOVW_CDS
200,ZDFS_FE_REFFRCELMNTORG_SRV,/sap/opu/odata/sap/DFS_FE_REFFRCELMNTORG_SRV
200,ZC_RARECGDREVNBYQUARTEROVW_CDS,/sap/opu/odata/sap/C_RARECGDREVNBYQUARTEROVW_CDS
200,ZC_NMBROFRACONTRACTSBYSTS_CDS,/sap/opu/odata/sap/C_NMBROFRACONTRACTSBYSTS_CDS
200,ZC_RARECGDREVNBYFLFMTTYPE_CDS,/sap/opu/odata/sap/C_RARECGDREVNBYFLFMTTYPE_CDS
200,ZFARR_OVERVIEW_PAGE_SRV,/sap/opu/odata/sap/FARR_OVERVIEW_PAGE_SRV
200,ZUI_RFM_ALIGNMENT_MONITOR,/sap/opu/odata/sap/UI_RFM_ALIGNMENT_MONITOR
200,ZLE_JIT_POST_STOCK_TRANSFER_SRV,/sap/opu/odata/sap/LE_JIT_POST_STOCK_TRANSFER_SRV
200,ZMM_PUR_CQTN_MAINTAIN_SRV,/sap/opu/odata/sap/MM_PUR_CQTN_MAINTAIN_SRV
200,ZMM_PUR_CNTRLCTRMASS_UPDT_SRV,/sap/opu/odata/sap/MM_PUR_CNTRLCTRMASS_UPDT_SRV
500,ZFARP_MANAGE_INTEREST_RUNS_SRV,/sap/opu/odata/sap/FARP_MANAGE_INTEREST_RUNS_SRV
200,ZO2C_FICA_DOC_REVERSE_SRV,/sap/opu/odata/sap/O2C_FICA_DOC_REVERSE_SRV
200,ZC_US_EPCRASTKDETQUERY_CDS,/sap/opu/odata/sap/C_US_EPCRASTKDETQUERY_CDS
200,ZC_US_EPCRATIERONEQUERY_CDS,/sap/opu/odata/sap/C_US_EPCRATIERONEQUERY_CDS
200,ZDFS_POS_DEFENSEPOSITION_SRV,/sap/opu/odata/sap/DFS_POS_DEFENSEPOSITION_SRV
200,ZMM_PUR_REQ_CONF_GR_SRV,/sap/opu/odata/sap/MM_PUR_REQ_CONF_GR_SRV
200,ZSD_PRE_BIL_DUE_LIST_ITEM_SRV,/sap/opu/odata/sap/SD_PRE_BIL_DUE_LIST_ITEM_SRV
200,ZSD_MANAGE_SADVTNPRFL,/sap/opu/odata/sap/SD_MANAGE_SADVTNPRFL
200,ZUI_C_DFS_AUTHZDACTLCOMPRN,/sap/opu/odata/sap/UI_C_DFS_AUTHZDACTLCOMPRN
200,SD_F3014_SALESQUOT_WORKFLOW_SRV,/sap/opu/odata/sap/SD_F3014_SALESQUOT_WORKFLOW_SRV
200,ZFINS_BALANCE_AUDIT_TRAIL_ITEMS_SRV,/sap/opu/odata/sap/FINS_BALANCE_AUDIT_TRAIL_ITEMS_SRV
500,ZTARGET_TV_CDS,/sap/opu/odata/sap/ZTARGET_TV_CDS
500,ZCREATE_SO_SRV,/sap/opu/odata/sap/ZCREATE_SO_SRV
200,ZSD_CDS_050_CDS,/sap/opu/odata/sap/ZSD_CDS_050_CDS
200,ZAPI_GETBUPA_SRV,/sap/opu/odata/sap/ZAPI_GETBUPA_SRV
404,HRSFEC_PAYSLIP_PDF_SRV,/sap/opu/odata/sap/HRSFEC_PAYSLIP_PDF_SRV
500,ZSD_CDS_050_Q_CDS,/sap/opu/odata/sap/ZSD_CDS_050_Q_CDS
404,HRSFEC_PAY_RESULT_SRV,/sap/opu/odata/sap/HRSFEC_PAY_RESULT_SRV
500,SAP_BW_INA_SRV,/sap/opu/odata/sap/SAP_BW_INA_SRV
500,SR_APS_FLP_SETTINGS_ODATA_SRV,/sap/opu/odata/sap/SR_APS_FLP_SETTINGS_ODATA_SRV
500,SSB_UIAD_DESIGNTIME_SRV,/sap/opu/odata/sap/SSB_UIAD_DESIGNTIME_SRV
200,C_FTR_CL_UTIL_ANALYTICS_CDS,/sap/opu/odata/sap/C_FTR_CL_UTIL_ANALYTICS_CDS
200,ZPMRP_FLXBLCSTRT_UI_SERVICE,/sap/opu/odata/sap/PMRP_FLXBLCSTRT_UI_SERVICE
500,/BDTS/COMMAND_SRV,/sap/opu/odata/bdts/COMMAND_SRV
200,PP_EVALUATECAPACITY_SRV,/sap/opu/odata/sap/PP_EVALUATECAPACITY_SRV
200,ZUI_CACREDITWORTHINESS_MNG,/sap/opu/odata/sap/UI_CACREDITWORTHINESS_MNG
500,/BDTS/INSTALLED_SAP_NOTE_SRV,/sap/opu/odata/bdts/INSTALLED_SAP_NOTE_SRV
500,/BDTS/PRESEL_TAB_DATA_SRV,/sap/opu/odata/bdts/PRESEL_TAB_DATA_SRV
500,/BDTS/PRESEL_TAB_READ_NAME_SRV,/sap/opu/odata/bdts/PRESEL_TAB_READ_NAME_SRV
500,/BDTS/PRESEL_TASK_IS_CREATED_SRV,/sap/opu/odata/bdts/PRESEL_TASK_IS_CREATED_SRV
500,/BDTS/PRESEL_TASK_PORTION_SRV,/sap/opu/odata/bdts/PRESEL_TASK_PORTION_SRV
500,/BDTS/PRESEL_TASK_READ_STATUS_SRV,/sap/opu/odata/bdts/PRESEL_TASK_READ_STATUS_SRV
500,/BDTS/SOFTWARE_COMPONENT_SRV,/sap/opu/odata/bdts/SOFTWARE_COMPONENT_SRV
500,/BDTS/TABLE_FIELD_STRUCTUR_SRV,/sap/opu/odata/bdts/TABLE_FIELD_STRUCTUR_SRV
500,/IWFND/GWDEMO_SP2,/sap/opu/odata/iwbep/GWDEMO_SP2
500,/IWBEP/BATCH_AT_ONCE_TEST,/sap/opu/odata/iwbep/BATCH_AT_ONCE_TEST
500,/IWBEP/TEA_TEST_COMP_APP,/sap/opu/odata/iwbep/TEA_TEST_COMP_APP
500,/IWBEP/TEA_TEST_REUSE_APP,/sap/opu/odata/iwbep/TEA_TEST_REUSE_APP
500,/IWBEP/MESSAGE_TEXT,/sap/opu/odata/iwbep/MESSAGE_TEXT
500,/IWFND/SUBSCRIPTIONMANAGEMENT,/sap/opu/odata/iwbep/SUBSCRIPTIONMANAGEMENT;v=0002
200,/IWFND/SG_MED_CATALOG,/sap/opu/odata/iwfnd/CATALOGSERVICE;v=0002
200,ZFAC_ACE_POSTG_SRV,/sap/opu/odata/sap/FAC_ACE_POSTG_SRV
500,/IWFND/SG_MGW_NOTIF_STORE,/sap/opu/odata/iwfnd/NOTIFICATIONSTORE
200,/IWFND/SG_MED_CATALOG,/sap/opu/odata/iwfnd/CATALOGSERVICE
500,/IWFND/USAGEEXTRACTOR,/sap/opu/odata/iwfnd/USAGEEXTRACTOR
500,/IWPGW/TASKPROCESSING,/sap/opu/odata/iwpgw/TASKPROCESSING
200,/IWFND/SG_USER_SERVICE,/sap/opu/odata/iwfnd/USERSERVICE
200,/LTB/MIG_MC_ODATA_SRV,/sap/opu/odata/ltb/MIG_MC_ODATA_SRV
200,/IWPGW/TASKPROCESSING,/sap/opu/odata/iwpgw/TASKPROCESSING;v=0002
200,ZIHB_ACC_UPLOAD_SRV,/sap/opu/odata/pf1/IHB_ACC_UPLOAD_SRV
200,ZUI_CASECURITYDEPMGMTTP,/sap/opu/odata/sap/UI_CASECURITYDEPMGMTTP
200,ZUI_SLAWORKFLOW,/sap/opu/odata/pf1/UI_SLAWORKFLOW
200,ZFIORI_ANALYZER_SRV,/sap/opu/odata/pf1/FIORI_ANALYZER_SRV
200,ZFIORI_PAYBLOCK_SRV,/sap/opu/odata/pf1/FIORI_PAYBLOCK_SRV
200,EAM_OBJPG_MAINTITEM_SRV,/sap/opu/odata/sap/EAM_OBJPG_MAINTITEM_SRV
200,ZFIORI_CORR_SRV,/sap/opu/odata/pf1/FIORI_CORR_SRV
200,ZFIORI_CREATE_SRV,/sap/opu/odata/pf1/FIORI_CREATE_SRV
200,ZRSH_EAM_MAINT_ASSET_BOARD_SRV,/sap/opu/odata/sap/RSH_EAM_MAINT_ASSET_BOARD_SRV
200,ZFIORI_INBOX_SRV,/sap/opu/odata/pf1/FIORI_INBOX_SRV
200,ZUI_PAYMENTAGRMTWRKFLW,/sap/opu/odata/pf1/UI_PAYMENTAGRMTWRKFLW
200,/SCWM/SIMPLE_INB_PO_SRV,/sap/opu/odata/scwm/SIMPLE_INB_PO_SRV
500,/SCWM/USER_DEFAULTPARAMETER_SRV,/sap/opu/odata/scwm/USER_DEFAULTPARAMETER_SRV
200,/SCWM/SIMPLE_INB_DLV_SRV,/sap/opu/odata/scwm/SIMPLE_INB_DLV_SRV
200,ZSCENARIO_BUILDER_SRV,/sap/opu/odata/scmtms/SCENARIO_BUILDER_SRV
200,ZPICKCART_SRV,/sap/opu/odata/scwm/PICKCART_SRV
200,ZSIMPLE_OUTB_DLV_SRV,/sap/opu/odata/scwm/SIMPLE_OUTB_DLV_SRV
200,ZPICKLIST_PAPER_SRV,/sap/opu/odata/scwm/PICKLIST_PAPER_SRV
200,ZPACK_OUTBDLV_SRV,/sap/opu/odata/scwm/PACK_OUTBDLV_SRV
200,ZSIMPLE_OUTB_TU_SRV,/sap/opu/odata/scwm/SIMPLE_OUTB_TU_SRV
200,ZRECORD_INVENTORY_SRV,/sap/opu/odata/scwm/RECORD_INVENTORY_SRV
200,ZCUSTOMER_RETURNS_SRV,/sap/opu/odata/scwm/CUSTOMER_RETURNS_SRV
500,/SOMO/MA_ODATA_SRV,/sap/opu/odata/somo/MA_ODATA_SRV
200,ZWAREHOUSE_KPIS_SRV,/sap/opu/odata/scwm/WAREHOUSE_KPIS_SRV
200,ZSMART_BUSINESS_RUNTIME_SRV,/sap/opu/odata/ssb/SMART_BUSINESS_RUNTIME_SRV
404,/UCOM/MDX_DATA_CONT_SRV,/sap/opu/odata/ucom/MDX_DATA_CONT_SRV
200,/UI2/FDM_PAGE_RUNTIME_SRV,/sap/opu/odata/ui2/FDM_PAGE_RUNTIME_SRV
200,ZSB_MANAGE_SLA,/sap/opu/odata/pf1/SB_MANAGE_SLA
200,ZFIORI_REPAIR_SRV,/sap/opu/odata/pf1/FIORI_REPAIR_SRV
200,/UI2/FDM_PAGE_REPOSITORY_SRV,/sap/opu/odata/ui2/FDM_PAGE_REPOSITORY_SRV
200,/UI2/FDM_PAGE_REPOSITORY_CUST_SRV,/sap/opu/odata/ui2/FDM_PAGE_REPOSITORY_CUST_SRV
200,/UI2/FDM_VALUE_HELP_SRV,/sap/opu/odata/ui2/FDM_VALUE_HELP_SRV
200,/UI2/FDM_TRANSPORT_SRV,/sap/opu/odata/ui2/FDM_TRANSPORT_SRV
200,/UI2/FDM_SPACE_REPOSITORY_CUST_SRV,/sap/opu/odata/ui2/FDM_SPACE_REPOSITORY_CUST_SRV
200,ZSMART_BUSINESS_DESIGNTIME_SRV,/sap/opu/odata/ssb/SMART_BUSINESS_DESIGNTIME_SRV
200,ZINTEROP,/sap/opu/odata/ui2/INTEROP
200,ZPAGE_BUILDER_CONF,/sap/opu/odata/ui2/PAGE_BUILDER_CONF
200,ZPAGE_BUILDER_CUST,/sap/opu/odata/ui2/PAGE_BUILDER_CUST
200,ZPAGE_BUILDER_PERS,/sap/opu/odata/ui2/PAGE_BUILDER_PERS
500,ZEASY_ACCESS_MENU,/sap/opu/odata/ui2/EASY_ACCESS_MENU
200,ZTRANSPORT,/sap/opu/odata/ui2/TRANSPORT
500,ZUSER_MENU,/sap/opu/odata/ui2/USER_MENU
200,ZFIORI_MANAGE_SRV,/sap/opu/odata/pf1/FIORI_MANAGE_SRV
200,ZFIORI_PAYBATCH_SRV,/sap/opu/odata/pf1/FIORI_PAYBATCH_SRV
200,ZFTR_POSITION_VALUES_SRV,/sap/opu/odata/sap/FTR_POSITION_VALUES_SRV
200,ZFIORI_PAYRULE_SRV,/sap/opu/odata/pf1/FIORI_PAYRULE_SRV
